"","Bin size","Preservation Score","vs.","Rho","p","BH","Signif"
"29","Period","4","Echinoid collections",0.714,0.13611,0.259257142857143,""
"30","Period","5","Echinoid collections",0.6,0.24167,0.35152,""
"31","Stage","1","Global collections (pbdb)",0.207,0.21224,0.35152,""
"32","Stage","2","Global collections (pbdb)",0.0481,0.77435,0.815105263157895,""
"33","Stage","3","Global collections (pbdb)",0.324,0.047495,0.1187375,""
"34","Stage","4","Global collections (pbdb)",0.119,0.4751,0.603301587301587,""
"35","Stage","5","Global collections (pbdb)",0.0113,0.9465,0.958481012658228,""
"36","Period","1","Global collections (pbdb)",-0.6,0.24167,0.35152,""
"37","Period","2","Global collections (pbdb)",-0.6,0.24167,0.35152,""
"38","Period","3","Global collections (pbdb)",-0.348,0.49925,0.605151515151515,""
"39","Period","4","Global collections (pbdb)",-0.371,0.49722,0.605151515151515,""
"40","Period","5","Global collections (pbdb)",-1,0.0027778,0.0123457777777778,"*"
"41","Stage","1","Macrostrat carbonate (count)",0.312,0.056382,0.136683636363636,""
"42","Stage","2","Macrostrat carbonate (count)",0.332,0.041561,0.110829333333333,""
"43","Stage","3","Macrostrat carbonate (count)",0.346,0.033367,0.0920468965517241,""
"44","Stage","4","Macrostrat carbonate (count)",0.439,0.0058842,0.0235368,"*"
"45","Stage","5","Macrostrat carbonate (count)",0.365,0.024441,0.0782112,""
"46","Stage","1","Macrostrat silicilcastic (count)",0.49,0.0017831,0.00839105882352941,"*"
"47","Stage","2","Macrostrat siliciclastic (count)",0.644,1.2935e-05,0.000336788571428571,"*"
"48","Stage","3","Macrostrat siliciclastic (count)",0.524,0.00073375,0.00489166666666667,"*"
"49","Stage","4","Macrostrat siliciclastic (count)",0.627,2.5505e-05,0.000336788571428571,"*"
"50","Stage","5","Macrostrat siliciclastic (count)",0.548,0.00036475,0.00265272727272727,"*"
"51","Stage","1","Macrostrat carbonate (area)",0.29,0.077748,0.182936470588235,""
"52","Stage","2","Macrostrat carbonate (area)",0.199,0.22999,0.35152,""
"53","Stage","3","Macrostrat carbonate (area)",0.278,0.090638,0.195974054054054,""
"54","Stage","4","Macrostrat carbonate (area)",0.359,0.027078,0.0833169230769231,""
"55","Stage","5","Macrostrat carbonate (area)",0.259,0.11692,0.23384,""
"56","Stage","1","Macrostrat siliciclastic (area)",0.52,0.0008274,0.00497530666666667,"*"
"57","Stage","2","Macrostrat siliciclastic (area)",0.63,2.2909e-05,0.000336788571428571,"*"
"58","Stage","3","Macrostrat siliciclastic (area)",0.468,0.0030632,0.0128976842105263,"*"
"59","Stage","4","Macrostrat siliciclastic (area)",0.634,1.9189e-05,0.000336788571428571,"*"
"60","Stage","5","Macrostrat siliciclastic (area)",0.515,0.00093287,0.00497530666666667,"*"
"61","Period","1","Macrostrat carbonate (count)",-0.771,0.10278,0.210830769230769,""
"62","Period","2","Macrostrat carbonate (count)",-0.6,0.24167,0.35152,""
"63","Period","3","Macrostrat carbonate (count)",-0.334,0.5177,0.609058823529412,""
"64","Period","4","Macrostrat carbonate (count)",0.314,0.56389,0.644445714285714,""
"65","Period","5","Macrostrat carbonate (count)",-0.371,0.49722,0.605151515151515,""
"66","Period","1","Macrostrat silicilcastic (count)",-0.6,0.24167,0.35152,""
"67","Period","2","Macrostrat siliciclastic (count)",-0.6,0.24167,0.35152,""
"68","Period","3","Macrostrat siliciclastic (count)",-0.395,0.43874,0.566116129032258,""
"69","Period","4","Macrostrat siliciclastic (count)",0.2,0.71389,0.761482666666667,""
"70","Period","5","Macrostrat siliciclastic (count)",-0.314,0.56389,0.644445714285714,""
"71","Period","1","Macrostrat carbonate (area)",-0.6,0.24167,0.35152,""
"72","Period","2","Macrostrat carbonate (area)",-0.771,0.10278,0.210830769230769,""
"73","Period","3","Macrostrat carbonate (area)",-0.698,0.12284,0.239687804878049,""
"74","Period","4","Macrostrat carbonate (area)",-0.0857,0.91944,0.943015384615385,""
"75","Period","5","Macrostrat carbonate (area)",-0.6,0.24167,0.35152,""
"76","Period","1","Macrostrat siliciclastic (area)",0.0857,0.91944,0.943015384615385,""
"77","Period","2","Macrostrat siliciclastic (area)",-0.257,0.65833,0.731477777777778,""
"78","Period","3","Macrostrat siliciclastic (area)",-0.334,0.5177,0.609058823529412,""
"79","Period","4","Macrostrat siliciclastic (area)",-0.0286,1,1,""
"80","Period","5","Macrostrat siliciclastic (area)",-0.2,0.71389,0.761482666666667,""
